data,unidade_id,tipo_unidade,metragem,valor_cota,pagou,dias_atraso,valor_pago,despesa_total,obra_extraordinaria
2020-01-01,Loja027,loja,30,866.57,True,0,866.57,33048.31668725768,0.0
2020-01-01,Loja028,loja,20,855.32,False,38,674.97,33048.31668725768,0.0
2020-01-01,Loja029,loja,30,861.9,True,0,861.9,33048.31668725768,0.0
2020-01-01,Loja030,loja,20,897.71,True,0,897.71,33048.31668725768,0.0
2020-01-01,Loja031,loja,60,1086.01,True,0,1086.01,33048.31668725768,0.0
2020-01-01,Loja032,loja,60,1071.81,True,0,1071.81,33048.31668725768,0.0
2020-01-01,Loja033,loja,20,847.41,True,0,847.41,33048.31668725768,0.0
2020-01-01,Loja034,loja,60,1007.99,True,0,1007.99,33048.31668725768,0.0
2020-01-01,Loja035,loja,60,1049.45,True,0,1049.45,33048.31668725768,0.0
2020-01-01,Loja036,loja,60,1031.49,True,0,1031.49,33048.31668725768,0.0
2020-01-01,Loja037,loja,40,991.71,True,0,991.71,33048.31668725768,0.0
2020-01-01,Loja038,loja,50,1007.99,True,0,1007.99,33048.31668725768,0.0
2020-01-01,Loja039,loja,30,949.08,True,0,949.08,33048.31668725768,0.0
2020-01-01,Loja040,loja,40,976.97,True,0,976.97,33048.31668725768,0.0
2020-01-01,Loja041,loja,60,1007.56,True,0,1007.56,33048.31668725768,0.0
2020-01-01,Loja042,loja,20,869.06,True,0,869.06,33048.31668725768,0.0
2020-01-01,Loja043,loja,60,1050.27,True,0,1050.27,33048.31668725768,0.0
2020-01-01,Loja044,loja,50,992.46,True,0,992.46,33048.31668725768,0.0
2020-02-01,Apt001,apartamento,39,582.37,True,0,582.37,42211.98207032129,0.0
2020-02-01,Apt002,apartamento,55,637.29,True,0,637.29,42211.98207032129,0.0
2020-02-01,Apt003,apartamento,39,589.4,True,0,589.4,42211.98207032129,0.0
2020-02-01,Apt004,apartamento,39,514.29,True,0,514.29,42211.98207032129,0.0
2020-02-01,Apt005,apartamento,39,550.28,False,15,358.43,42211.98207032129,0.0
2020-02-01,Apt006,apartamento,39,573.31,True,0,573.31,42211.98207032129,0.0
2020-02-01,Apt007,apartamento,39,545.32,True,0,545.32,42211.98207032129,0.0
2020-02-01,Apt008,apartamento,44,538.88,True,0,538.88,42211.98207032129,0.0
2020-02-01,Apt009,apartamento,39,503.27,True,0,503.27,42211.98207032129,0.0
2020-02-01,Apt010,apartamento,39,511.1,True,0,511.1,42211.98207032129,0.0
2020-02-01,Apt011,apartamento,32,474.55,True,0,474.55,42211.98207032129,0.0
2020-02-01,Apt012,apartamento,55,553.24,True,0,553.24,42211.98207032129,0.0
2020-02-01,Apt013,apartamento,39,559.81,True,0,559.81,42211.98207032129,0.0
2020-02-01,Apt014,apartamento,39,533.57,True,0,533.57,42211.98207032129,0.0
2020-02-01,Apt015,apartamento,39,588.84,True,0,588.84,42211.98207032129,0.0
2020-02-01,Apt016,apartamento,39,499.45,True,0,499.45,42211.98207032129,0.0
2020-02-01,Apt017,apartamento,39,556.33,True,0,556.33,42211.98207032129,0.0
2020-02-01,Apt018,apartamento,39,586.11,True,0,586.11,42211.98207032129,0.0
2020-02-01,Apt019,apartamento,39,511.73,True,0,511.73,42211.98207032129,0.0
2020-02-01,Apt020,apartamento,39,565.43,True,0,565.43,42211.98207032129,0.0
2020-02-01,Apt021,apartamento,39,517.45,True,0,517.45,42211.98207032129,0.0
2020-02-01,Apt022,apartamento,39,583.24,False,49,323.48,42211.98207032129,0.0
2020-02-01,Apt023,apartamento,39,571.7,True,0,571.7,42211.98207032129,0.0
2020-02-01,Apt024,apartamento,39,557.53,True,0,557.53,42211.98207032129,0.0
2020-02-01,Apt025,apartamento,39,533.85,True,0,533.85,42211.98207032129,0.0
2020-02-01,Apt026,apartamento,39,550.16,True,0,550.16,42211.98207032129,0.0
2020-02-01,Apt027,apartamento,39,586.96,True,0,586.96,42211.98207032129,0.0
2020-02-01,Apt028,apartamento,39,508.85,True,0,508.85,42211.98207032129,0.0
2020-02-01,Apt029,apartamento,39,581.99,True,0,581.99,42211.98207032129,0.0
2020-02-01,Apt030,apartamento,32,481.57,True,0,481.57,42211.98207032129,0.0
2020-02-01,Apt031,apartamento,39,581.56,True,0,581.56,42211.98207032129,0.0
2020-02-01,Apt032,apartamento,39,591.14,True,0,591.14,42211.98207032129,0.0
2020-02-01,Apt033,apartamento,39,594.27,True,0,594.27,42211.98207032129,0.0
2020-02-01,Apt034,apartamento,44,558.39,True,0,558.39,42211.98207032129,0.0
2020-02-01,Apt035,apartamento,55,658.33,True,0,658.33,42211.98207032129,0.0
2020-02-01,Apt036,apartamento,39,573.31,True,0,573.31,42211.98207032129,0.0
2020-02-01,Apt037,apartamento,39,570.22,True,0,570.22,42211.98207032129,0.0
2020-02-01,Apt038,apartamento,39,478.63,True,0,478.63,42211.98207032129,0.0
2020-02-01,Apt039,apartamento,39,500.67,True,0,500.67,42211.98207032129,0.0
2020-02-01,Apt040,apartamento,39,533.83,True,0,533.83,42211.98207032129,0.0
2020-02-01,Apt041,apartamento,39,508.05,True,0,508.05,42211.98207032129,0.0
2020-02-01,Apt042,apartamento,39,480.3,True,0,480.3,42211.98207032129,0.0
2020-02-01,Apt043,apartamento,32,529.09,True,0,529.09,42211.98207032129,0.0
2020-02-01,Apt044,apartamento,44,566.95,True,0,566.95,42211.98207032129,0.0
2020-02-01,Apt045,apartamento,39,499.42,True,0,499.42,42211.98207032129,0.0
2020-02-01,Apt046,apartamento,39,583.96,True,0,583.96,42211.98207032129,0.0
2020-02-01,Apt047,apartamento,39,513.69,True,0,513.69,42211.98207032129,0.0
2020-02-01,Apt048,apartamento,39,580.84,True,0,580.84,42211.98207032129,0.0
2020-02-01,Apt049,apartamento,39,578.46,True,0,578.46,42211.98207032129,0.0
2020-02-01,Apt050,apartamento,39,561.3,False,18,420.83,42211.98207032129,0.0
2020-02-01,Apt051,apartamento,55,556.92,True,0,556.92,42211.98207032129,0.0
2020-02-01,Apt052,apartamento,39,502.62,True,0,502.62,42211.98207032129,0.0
2020-02-01,Apt053,apartamento,44,502.63,True,0,502.63,42211.98207032129,0.0
2020-02-01,Apt054,apartamento,44,598.94,True,0,598.94,42211.98207032129,0.0
2020-02-01,Apt055,apartamento,39,485.89,True,0,485.89,42211.98207032129,0.0
2020-02-01,Apt056,apartamento,44,601.44,True,0,601.44,42211.98207032129,0.0
2020-02-01,Apt057,apartamento,39,496.24,True,0,496.24,42211.98207032129,0.0
2020-02-01,Apt058,apartamento,39,510.08,True,0,510.08,42211.98207032129,0.0
2020-02-01,Apt059,apartamento,32,519.28,True,0,519.28,42211.98207032129,0.0
2020-02-01,Apt060,apartamento,39,494.45,True,0,494.45,42211.98207032129,0.0
2020-02-01,Apt061,apartamento,39,523.28,True,0,523.28,42211.98207032129,0.0
2020-02-01,Apt062,apartamento,39,490.02,True,0,490.02,42211.98207032129,0.0
2020-02-01,Apt063,apartamento,39,529.07,False,60,423.13,42211.98207032129,0.0
2020-02-01,Apt064,apartamento,39,522.16,True,0,522.16,42211.98207032129,0.0
2020-02-01,Apt065,apartamento,39,494.83,True,0,494.83,42211.98207032129,0.0
2020-02-01,Apt066,apartamento,39,580.9,True,0,580.9,42211.98207032129,0.0
2020-02-01,Apt067,apartamento,39,587.8,True,0,587.8,42211.98207032129,0.0
2020-02-01,Apt068,apartamento,39,560.09,True,0,560.09,42211.98207032129,0.0
2020-02-01,Apt069,apartamento,39,487.78,True,0,487.78,42211.98207032129,0.0
2020-02-01,Apt070,apartamento,55,557.91,True,0,557.91,42211.98207032129,0.0
2020-02-01,Apt071,apartamento,39,518.49,True,0,518.49,42211.98207032129,0.0
2020-02-01,Apt072,apartamento,39,499.75,True,0,499.75,42211.98207032129,0.0
2020-02-01,Apt073,apartamento,32,469.35,True,0,469.35,42211.98207032129,0.0
2020-02-01,Apt074,apartamento,39,498.95,True,0,498.95,42211.98207032129,0.0
2020-02-01,Apt075,apartamento,39,581.39,True,0,581.39,42211.98207032129,0.0
2020-02-01,Apt076,apartamento,39,569.85,True,0,569.85,42211.98207032129,0.0
2020-02-01,Apt077,apartamento,39,591.95,True,0,591.95,42211.98207032129,0.0
2020-02-01,Apt078,apartamento,39,516.3,True,0,516.3,42211.98207032129,0.0
2020-02-01,Apt079,apartamento,39,522.34,False,30,331.53,42211.98207032129,0.0
2020-02-01,Apt080,apartamento,39,499.71,True,0,499.71,42211.98207032129,0.0
2020-02-01,Apt081,apartamento,44,505.06,True,0,505.06,42211.98207032129,0.0
2020-02-01,Apt082,apartamento,39,546.75,True,0,546.75,42211.98207032129,0.0
2020-02-01,Apt083,apartamento,39,590.67,True,0,590.67,42211.98207032129,0.0
2020-02-01,Apt084,apartamento,39,530.65,True,0,530.65,42211.98207032129,0.0
2020-02-01,Apt085,apartamento,39,563.23,True,0,563.23,42211.98207032129,0.0
2020-02-01,Apt086,apartamento,39,493.49,True,0,493.49,42211.98207032129,0.0
2020-02-01,Apt087,apartamento,39,562.87,True,0,562.87,42211.98207032129,0.0
2020-02-01,Apt088,apartamento,39,494.12,True,0,494.12,42211.98207032129,0.0
2020-02-01,Apt089,apartamento,44,593.97,True,0,593.97,42211.98207032129,0.0
2020-02-01,Apt090,apartamento,39,510.34,True,0,510.34,42211.98207032129,0.0
2020-02-01,Apt091,apartamento,39,495.3,True,0,495.3,42211.98207032129,0.0
2020-02-01,Apt092,apartamento,39,589.74,True,0,589.74,42211.98207032129,0.0
2020-02-01,Apt093,apartamento,39,485.23,True,0,485.23,42211.98207032129,0.0
2020-02-01,Apt094,apartamento,39,494.66,True,0,494.66,42211.98207032129,0.0
2020-02-01,Apt095,apartamento,39,593.36,True,0,593.36,42211.98207032129,0.0
2020-02-01,Apt096,apartamento,39,556.35,True,0,556.35,42211.98207032129,0.0
2020-02-01,Apt097,apartamento,39,505.34,True,0,505.34,42211.98207032129,0.0
2020-02-01,Apt098,apartamento,39,479.31,False,15,371.17,42211.98207032129,0.0
2020-02-01,Apt099,apartamento,32,552.95,True,0,552.95,42211.98207032129,0.0
2020-02-01,Apt100,apartamento,39,553.78,True,0,553.78,42211.98207032129,0.0
2020-02-01,Apt101,apartamento,32,547.8,False,56,397.46,42211.98207032129,0.0
2020-02-01,Apt102,apartamento,39,489.26,True,0,489.26,42211.98207032129,0.0
2020-02-01,Apt103,apartamento,39,594.07,True,0,594.07,42211.98207032129,0.0
2020-02-01,Apt104,apartamento,39,538.75,True,0,538.75,42211.98207032129,0.0
2020-02-01,Apt105,apartamento,44,559.27,True,0,559.27,42211.98207032129,0.0
2020-02-01,Apt106,apartamento,39,545.56,True,0,545.56,42211.98207032129,0.0
2020-02-01,Apt107,apartamento,39,523.6,True,0,523.6,42211.98207032129,0.0
2020-02-01,Apt108,apartamento,39,479.28,True,0,479.28,42211.98207032129,0.0
2020-02-01,Apt109,apartamento,39,508.36,True,0,508.36,42211.98207032129,0.0
2020-02-01,Apt110,apartamento,39,509.08,True,0,509.08,42211.98207032129,0.0
2020-02-01,Apt111,apartamento,39,496.12,False,20,373.82,42211.98207032129,0.0
2020-02-01,Apt112,apartamento,39,580.99,True,0,580.99,42211.98207032129,0.0
2020-02-01,Apt113,apartamento,44,617.64,True,0,617.64,42211.98207032129,0.0
2020-02-01,Apt114,apartamento,39,500.89,True,0,500.89,42211.98207032129,0.0
2020-02-01,Apt115,apartamento,39,526.5,True,0,526.5,42211.98207032129,0.0
2020-02-01,Apt116,apartamento,44,572.89,True,0,572.89,42211.98207032129,0.0
2020-02-01,Apt117,apartamento,39,578.61,True,0,578.61,42211.98207032129,0.0
2020-02-01,Apt118,apartamento,39,585.54,True,0,585.54,42211.98207032129,0.0
2020-02-01,Apt119,apartamento,44,489.37,True,0,489.37,42211.98207032129,0.0
2020-02-01,Apt120,apartamento,39,489.97,True,0,489.97,42211.98207032129,0.0
2020-02-01,Apt121,apartamento,39,561.54,True,0,561.54,42211.98207032129,0.0
2020-02-01,Apt122,apartamento,44,598.7,True,0,598.7,42211.98207032129,0.0
2020-02-01,Apt123,apartamento,39,481.78,True,0,481.78,42211.98207032129,0.0
2020-02-01,Apt124,apartamento,39,532.54,True,0,532.54,42211.98207032129,0.0
2020-02-01,Apt125,apartamento,39,517.34,True,0,517.34,42211.98207032129,0.0
2020-02-01,Apt126,apartamento,39,521.31,True,0,521.31,42211.98207032129,0.0
2020-02-01,Apt127,apartamento,39,479.37,True,0,479.37,42211.98207032129,0.0
2020-02-01,Apt128,apartamento,44,605.88,True,0,605.88,42211.98207032129,0.0
2020-02-01,Apt129,apartamento,32,552.97,True,0,552.97,42211.98207032129,0.0
2020-02-01,Apt130,apartamento,39,574.58,True,0,574.58,42211.98207032129,0.0
2020-02-01,Apt131,apartamento,39,508.16,True,0,508.16,42211.98207032129,0.0
2020-02-01,Apt132,apartamento,39,526.74,True,0,526.74,42211.98207032129,0.0
2020-02-01,Apt133,apartamento,39,547.23,False,29,372.67,42211.98207032129,0.0
2020-02-01,Apt134,apartamento,39,517.26,True,0,517.26,42211.98207032129,0.0
2020-02-01,Apt135,apartamento,44,509.98,True,0,509.98,42211.98207032129,0.0
2020-02-01,Apt136,apartamento,39,486.23,True,0,486.23,42211.98207032129,0.0
2020-02-01,Apt137,apartamento,39,501.25,True,0,501.25,42211.98207032129,0.0
2020-02-01,Apt138,apartamento,39,518.9,True,0,518.9,42211.98207032129,0.0
2020-02-01,Apt139,apartamento,39,512.08,True,0,512.08,42211.98207032129,0.0
2020-02-01,Apt140,apartamento,55,649.35,True,0,649.35,42211.98207032129,0.0
2020-02-01,Apt141,apartamento,55,549.97,True,0,549.97,42211.98207032129,0.0
2020-02-01,Apt142,apartamento,39,500.83,True,0,500.83,42211.98207032129,0.0
2020-02-01,Apt143,apartamento,39,489.05,True,0,489.05,42211.98207032129,0.0
2020-02-01,Apt144,apartamento,39,538.07,True,0,538.07,42211.98207032129,0.0
2020-02-01,Apt145,apartamento,39,553.95,True,0,553.95,42211.98207032129,0.0
2020-02-01,Apt146,apartamento,32,484.84,True,0,484.84,42211.98207032129,0.0
2020-02-01,Apt147,apartamento,39,535.58,True,0,535.58,42211.98207032129,0.0
2020-02-01,Apt148,apartamento,39,590.04,True,0,590.04,42211.98207032129,0.0
2020-02-01,Apt149,apartamento,39,490.0,True,0,490.0,42211.98207032129,0.0
2020-02-01,Apt150,apartamento,39,515.74,False,22,356.14,42211.98207032129,0.0
2020-02-01,Apt151,apartamento,44,570.91,True,0,570.91,42211.98207032129,0.0
2020-02-01,Apt152,apartamento,39,541.03,True,0,541.03,42211.98207032129,0.0
2020-02-01,Apt153,apartamento,39,551.62,True,0,551.62,42211.98207032129,0.0
2020-02-01,Apt154,apartamento,39,552.91,True,0,552.91,42211.98207032129,0.0
2020-02-01,Apt155,apartamento,55,629.77,True,0,629.77,42211.98207032129,0.0
2020-02-01,Apt156,apartamento,39,525.16,True,0,525.16,42211.98207032129,0.0
2020-02-01,Apt157,apartamento,39,489.72,True,0,489.72,42211.98207032129,0.0
2020-02-01,Apt158,apartamento,39,511.94,True,0,511.94,42211.98207032129,0.0
2020-02-01,Apt159,apartamento,39,572.02,True,0,572.02,42211.98207032129,0.0
2020-02-01,Apt160,apartamento,39,514.11,True,0,514.11,42211.98207032129,0.0
2020-02-01,Apt161,apartamento,39,590.05,True,0,590.05,42211.98207032129,0.0
2020-02-01,Apt162,apartamento,39,478.51,True,0,478.51,42211.98207032129,0.0
2020-02-01,Apt163,apartamento,39,549.89,True,0,549.89,42211.98207032129,0.0
2020-02-01,Apt164,apartamento,39,563.6,True,0,563.6,42211.98207032129,0.0
2020-02-01,Apt165,apartamento,39,585.89,True,0,585.89,42211.98207032129,0.0
2020-02-01,Apt166,apartamento,39,505.18,True,0,505.18,42211.98207032129,0.0
2020-02-01,Apt167,apartamento,39,553.08,True,0,553.08,42211.98207032129,0.0
2020-02-01,Apt168,apartamento,39,496.59,True,0,496.59,42211.98207032129,0.0
2020-02-01,Apt169,apartamento,32,549.11,True,0,549.11,42211.98207032129,0.0
2020-02-01,Apt170,apartamento,39,556.27,True,0,556.27,42211.98207032129,0.0
2020-02-01,Apt171,apartamento,39,522.11,True,0,522.11,42211.98207032129,0.0
2020-02-01,Apt172,apartamento,32,484.18,True,0,484.18,42211.98207032129,0.0
2020-02-01,Apt173,apartamento,39,571.46,True,0,571.46,42211.98207032129,0.0
2020-02-01,Apt174,apartamento,39,519.88,True,0,519.88,42211.98207032129,0.0
2020-02-01,Apt175,apartamento,39,571.59,True,0,571.59,42211.98207032129,0.0
2020-02-01,Apt176,apartamento,39,484.21,True,0,484.21,42211.98207032129,0.0
2020-02-01,Apt177,apartamento,39,564.52,True,0,564.52,42211.98207032129,0.0
2020-02-01,Apt178,apartamento,39,592.92,True,0,592.92,42211.98207032129,0.0
2020-02-01,Apt179,apartamento,44,526.78,True,0,526.78,42211.98207032129,0.0
2020-02-01,Apt180,apartamento,39,572.93,True,0,572.93,42211.98207032129,0.0
2020-02-01,Apt181,apartamento,39,525.96,True,0,525.96,42211.98207032129,0.0
2020-02-01,Apt182,apartamento,39,568.43,True,0,568.43,42211.98207032129,0.0
2020-02-01,Apt183,apartamento,44,615.88,True,0,615.88,42211.98207032129,0.0
2020-02-01,Apt184,apartamento,44,525.23,True,0,525.23,42211.98207032129,0.0
2020-02-01,Apt185,apartamento,39,480.14,True,0,480.14,42211.98207032129,0.0
2020-02-01,Apt186,apartamento,39,568.79,True,0,568.79,42211.98207032129,0.0
2020-02-01,Apt187,apartamento,39,546.55,True,0,546.55,42211.98207032129,0.0
2020-02-01,Apt188,apartamento,39,522.02,True,0,522.02,42211.98207032129,0.0
2020-02-01,Apt189,apartamento,39,520.31,True,0,520.31,42211.98207032129,0.0
2020-02-01,Apt190,apartamento,39,535.46,True,0,535.46,42211.98207032129,0.0
2020-02-01,Apt191,apartamento,39,529.56,True,0,529.56,42211.98207032129,0.0
2020-02-01,Apt192,apartamento,44,491.62,True,0,491.62,42211.98207032129,0.0
2020-02-01,Apt193,apartamento,44,590.66,True,0,590.66,42211.98207032129,0.0
2020-02-01,Apt194,apartamento,39,509.74,True,0,509.74,42211.98207032129,0.0
2020-02-01,Apt195,apartamento,39,588.35,True,0,588.35,42211.98207032129,0.0
2020-02-01,Apt196,apartamento,39,586.0,True,0,586.0,42211.98207032129,0.0
2020-02-01,Apt197,apartamento,39,556.52,True,0,556.52,42211.98207032129,0.0
2020-02-01,Apt198,apartamento,44,492.12,True,0,492.12,42211.98207032129,0.0
2020-02-01,Apt199,apartamento,44,532.2,True,0,532.2,42211.98207032129,0.0
2020-02-01,Apt200,apartamento,39,593.55,True,0,593.55,42211.98207032129,0.0
2020-02-01,Apt201,apartamento,39,535.02,True,0,535.02,42211.98207032129,0.0
2020-02-01,Apt202,apartamento,39,592.3,True,0,592.3,42211.98207032129,0.0
2020-02-01,Apt203,apartamento,39,570.79,True,0,570.79,42211.98207032129,0.0
2020-02-01,Apt204,apartamento,44,496.71,True,0,496.71,42211.98207032129,0.0
2020-02-01,Apt205,apartamento,39,478.13,True,0,478.13,42211.98207032129,0.0
2020-02-01,Apt206,apartamento,32,553.9,True,0,553.9,42211.98207032129,0.0
2020-02-01,Apt207,apartamento,39,556.1,True,0,556.1,42211.98207032129,0.0
2020-02-01,Apt208,apartamento,39,538.05,True,0,538.05,42211.98207032129,0.0
2020-02-01,Apt209,apartamento,32,551.78,True,0,551.78,42211.98207032129,0.0
2020-02-01,Apt210,apartamento,39,564.54,True,0,564.54,42211.98207032129,0.0
2020-02-01,Apt211,apartamento,39,579.81,True,0,579.81,42211.98207032129,0.0
2020-02-01,Apt212,apartamento,39,553.2,True,0,553.2,42211.98207032129,0.0
2020-02-01,Apt213,apartamento,39,527.08,True,0,527.08,42211.98207032129,0.0
2020-02-01,Apt214,apartamento,39,512.4,True,0,512.4,42211.98207032129,0.0
2020-02-01,Apt215,apartamento,39,576.01,False,48,378.67,42211.98207032129,0.0
2020-02-01,Apt216,apartamento,39,553.41,False,57,235.28,42211.98207032129,0.0
2020-02-01,Apt217,apartamento,39,482.53,True,0,482.53,42211.98207032129,0.0
2020-02-01,Apt218,apartamento,39,507.87,True,0,507.87,42211.98207032129,0.0
2020-02-01,Apt219,apartamento,39,554.51,True,0,554.51,42211.98207032129,0.0
2020-02-01,Apt220,apartamento,39,519.28,True,0,519.28,42211.98207032129,0.0
2020-02-01,Apt221,apartamento,39,561.04,True,0,561.04,42211.98207032129,0.0
2020-02-01,Apt222,apartamento,39,536.7,True,0,536.7,42211.98207032129,0.0
2020-02-01,Apt223,apartamento,39,516.47,False,13,396.96,42211.98207032129,0.0
2020-02-01,Apt224,apartamento,39,553.06,True,0,553.06,42211.98207032129,0.0
2020-02-01,Apt225,apartamento,39,522.89,True,0,522.89,42211.98207032129,0.0
2020-02-01,Apt226,apartamento,39,585.82,True,0,585.82,42211.98207032129,0.0
2020-02-01,Apt227,apartamento,55,630.3,True,0,630.3,42211.98207032129,0.0
2020-02-01,Apt228,apartamento,39,496.59,True,0,496.59,42211.98207032129,0.0
2020-02-01,Apt229,apartamento,44,513.93,True,0,513.93,42211.98207032129,0.0
2020-02-01,Apt230,apartamento,39,580.13,True,0,580.13,42211.98207032129,0.0
2020-02-01,Apt231,apartamento,39,481.56,True,0,481.56,42211.98207032129,0.0
2020-02-01,Apt232,apartamento,39,516.73,True,0,516.73,42211.98207032129,0.0
2020-02-01,Apt233,apartamento,39,525.47,True,0,525.47,42211.98207032129,0.0
2020-02-01,Apt234,apartamento,39,478.42,True,0,478.42,42211.98207032129,0.0
2020-02-01,Apt235,apartamento,39,503.48,True,0,503.48,42211.98207032129,0.0
2020-02-01,Apt236,apartamento,39,591.72,True,0,591.72,42211.98207032129,0.0
2020-02-01,Apt237,apartamento,39,490.63,False,24,249.31,42211.98207032129,0.0
2020-02-01,Apt238,apartamento,32,546.0,True,0,546.0,42211.98207032129,0.0
2020-02-01,Apt239,apartamento,39,529.73,True,0,529.73,42211.98207032129,0.0
2020-02-01,Apt240,apartamento,39,505.22,True,0,505.22,42211.98207032129,0.0
2020-02-01,Apt241,apartamento,44,506.87,False,57,471.84,42211.98207032129,0.0
2020-02-01,Apt242,apartamento,55,535.05,True,0,535.05,42211.98207032129,0.0
2020-02-01,Apt243,apartamento,44,589.33,True,0,589.33,42211.98207032129,0.0
2020-02-01,Apt244,apartamento,39,499.23,True,0,499.23,42211.98207032129,0.0
2020-02-01,Apt245,apartamento,32,518.62,True,0,518.62,42211.98207032129,0.0
2020-02-01,Apt246,apartamento,44,609.3,True,0,609.3,42211.98207032129,0.0
2020-02-01,Apt247,apartamento,39,555.38,True,0,555.38,42211.98207032129,0.0
2020-02-01,Apt248,apartamento,55,574.73,True,0,574.73,42211.98207032129,0.0
2020-02-01,Apt249,apartamento,55,547.09,True,0,547.09,42211.98207032129,0.0
2020-02-01,Apt250,apartamento,44,508.25,True,0,508.25,42211.98207032129,0.0
2020-02-01,Apt251,apartamento,39,539.22,False,3,233.49,42211.98207032129,0.0
2020-02-01,Apt252,apartamento,39,525.48,True,0,525.48,42211.98207032129,0.0
2020-02-01,Apt253,apartamento,44,524.6,True,0,524.6,42211.98207032129,0.0
2020-02-01,Apt254,apartamento,39,577.11,True,0,577.11,42211.98207032129,0.0
